0,"(240, 0)"
1,"(241, 0)"
2,"(15, 0)"
3,"(1, 0)"
4,"(16, 0)"
5,"(17, 0)"
6,"(241, 1)"
7,"(242, 1)"
8,"(2, 1)"
9,"(17, 1)"
10,"(18, 1)"
11,"(242, 2)"
12,"(243, 2)"
13,"(3, 2)"
14,"(18, 2)"
15,"(19, 2)"
16,"(243, 3)"
17,"(244, 3)"
18,"(4, 3)"
19,"(19, 3)"
20,"(20, 3)"
21,"(244, 4)"
22,"(245, 4)"
23,"(5, 4)"
24,"(20, 4)"
25,"(21, 4)"
26,"(245, 5)"
27,"(246, 5)"
28,"(6, 5)"
29,"(21, 5)"
30,"(22, 5)"
31,"(246, 6)"
32,"(247, 6)"
33,"(7, 6)"
34,"(22, 6)"
35,"(23, 6)"
36,"(247, 7)"
37,"(248, 7)"
38,"(8, 7)"
39,"(23, 7)"
40,"(24, 7)"
41,"(248, 8)"
42,"(249, 8)"
43,"(9, 8)"
44,"(24, 8)"
45,"(25, 8)"
46,"(249, 9)"
47,"(250, 9)"
48,"(10, 9)"
49,"(25, 9)"
50,"(26, 9)"
51,"(250, 10)"
52,"(251, 10)"
53,"(11, 10)"
54,"(26, 10)"
55,"(27, 10)"
56,"(251, 11)"
57,"(252, 11)"
58,"(12, 11)"
59,"(27, 11)"
60,"(28, 11)"
61,"(252, 12)"
62,"(253, 12)"
63,"(13, 12)"
64,"(28, 12)"
65,"(29, 12)"
66,"(253, 13)"
67,"(254, 13)"
68,"(14, 13)"
69,"(29, 13)"
70,"(30, 13)"
71,"(254, 14)"
72,"(255, 14)"
73,"(15, 14)"
74,"(30, 14)"
75,"(31, 14)"
76,"(255, 15)"
77,"(240, 15)"
78,"(31, 15)"
79,"(16, 15)"
80,"(31, 16)"
81,"(17, 16)"
82,"(47, 16)"
83,"(32, 16)"
84,"(18, 17)"
85,"(32, 17)"
86,"(33, 17)"
87,"(19, 18)"
88,"(33, 18)"
89,"(34, 18)"
90,"(20, 19)"
91,"(34, 19)"
92,"(35, 19)"
93,"(21, 20)"
94,"(35, 20)"
95,"(36, 20)"
96,"(22, 21)"
97,"(36, 21)"
98,"(37, 21)"
99,"(23, 22)"
100,"(37, 22)"
101,"(38, 22)"
102,"(24, 23)"
103,"(38, 23)"
104,"(39, 23)"
105,"(25, 24)"
106,"(39, 24)"
107,"(40, 24)"
108,"(26, 25)"
109,"(40, 25)"
110,"(41, 25)"
111,"(27, 26)"
112,"(41, 26)"
113,"(42, 26)"
114,"(28, 27)"
115,"(42, 27)"
116,"(43, 27)"
117,"(29, 28)"
118,"(43, 28)"
119,"(44, 28)"
120,"(30, 29)"
121,"(44, 29)"
122,"(45, 29)"
123,"(31, 30)"
124,"(45, 30)"
125,"(46, 30)"
126,"(46, 31)"
127,"(47, 31)"
128,"(47, 32)"
129,"(33, 32)"
130,"(48, 32)"
131,"(49, 32)"
132,"(34, 33)"
133,"(49, 33)"
134,"(50, 33)"
135,"(35, 34)"
136,"(50, 34)"
137,"(51, 34)"
138,"(36, 35)"
139,"(51, 35)"
140,"(52, 35)"
141,"(37, 36)"
142,"(52, 36)"
143,"(53, 36)"
144,"(38, 37)"
145,"(53, 37)"
146,"(54, 37)"
147,"(39, 38)"
148,"(54, 38)"
149,"(55, 38)"
150,"(40, 39)"
151,"(55, 39)"
152,"(56, 39)"
153,"(41, 40)"
154,"(56, 40)"
155,"(57, 40)"
156,"(42, 41)"
157,"(57, 41)"
158,"(58, 41)"
159,"(43, 42)"
160,"(58, 42)"
161,"(59, 42)"
162,"(44, 43)"
163,"(59, 43)"
164,"(60, 43)"
165,"(45, 44)"
166,"(60, 44)"
167,"(61, 44)"
168,"(46, 45)"
169,"(61, 45)"
170,"(62, 45)"
171,"(47, 46)"
172,"(62, 46)"
173,"(63, 46)"
174,"(63, 47)"
175,"(48, 47)"
176,"(63, 48)"
177,"(49, 48)"
178,"(79, 48)"
179,"(64, 48)"
180,"(50, 49)"
181,"(64, 49)"
182,"(65, 49)"
183,"(51, 50)"
184,"(65, 50)"
185,"(66, 50)"
186,"(52, 51)"
187,"(66, 51)"
188,"(67, 51)"
189,"(53, 52)"
190,"(67, 52)"
191,"(68, 52)"
192,"(54, 53)"
193,"(68, 53)"
194,"(69, 53)"
195,"(55, 54)"
196,"(69, 54)"
197,"(70, 54)"
198,"(56, 55)"
199,"(70, 55)"
200,"(71, 55)"
201,"(57, 56)"
202,"(71, 56)"
203,"(72, 56)"
204,"(58, 57)"
205,"(72, 57)"
206,"(73, 57)"
207,"(59, 58)"
208,"(73, 58)"
209,"(74, 58)"
210,"(60, 59)"
211,"(74, 59)"
212,"(75, 59)"
213,"(61, 60)"
214,"(75, 60)"
215,"(76, 60)"
216,"(62, 61)"
217,"(76, 61)"
218,"(77, 61)"
219,"(63, 62)"
220,"(77, 62)"
221,"(78, 62)"
222,"(78, 63)"
223,"(79, 63)"
224,"(79, 64)"
225,"(65, 64)"
226,"(80, 64)"
227,"(81, 64)"
228,"(66, 65)"
229,"(81, 65)"
230,"(82, 65)"
231,"(67, 66)"
232,"(82, 66)"
233,"(83, 66)"
234,"(68, 67)"
235,"(83, 67)"
236,"(84, 67)"
237,"(69, 68)"
238,"(84, 68)"
239,"(85, 68)"
240,"(70, 69)"
241,"(85, 69)"
242,"(86, 69)"
243,"(71, 70)"
244,"(86, 70)"
245,"(87, 70)"
246,"(72, 71)"
247,"(87, 71)"
248,"(88, 71)"
249,"(73, 72)"
250,"(88, 72)"
251,"(89, 72)"
252,"(74, 73)"
253,"(89, 73)"
254,"(90, 73)"
255,"(75, 74)"
256,"(90, 74)"
257,"(91, 74)"
258,"(76, 75)"
259,"(91, 75)"
260,"(92, 75)"
261,"(77, 76)"
262,"(92, 76)"
263,"(93, 76)"
264,"(78, 77)"
265,"(93, 77)"
266,"(94, 77)"
267,"(79, 78)"
268,"(94, 78)"
269,"(95, 78)"
270,"(95, 79)"
271,"(80, 79)"
272,"(95, 80)"
273,"(81, 80)"
274,"(111, 80)"
275,"(96, 80)"
276,"(82, 81)"
277,"(96, 81)"
278,"(97, 81)"
279,"(83, 82)"
280,"(97, 82)"
281,"(98, 82)"
282,"(84, 83)"
