0,"(12, 0)"
1,"(13, 0)"
2,"(3, 0)"
3,"(1, 0)"
4,"(4, 0)"
5,"(5, 0)"
6,"(13, 1)"
7,"(14, 1)"
8,"(2, 1)"
9,"(5, 1)"
10,"(6, 1)"
11,"(14, 2)"
12,"(15, 2)"
13,"(3, 2)"
14,"(6, 2)"
15,"(7, 2)"
16,"(15, 3)"
17,"(12, 3)"
18,"(7, 3)"
19,"(4, 3)"
20,"(7, 4)"
21,"(5, 4)"
22,"(11, 4)"
23,"(8, 4)"
24,"(6, 5)"
25,"(8, 5)"
26,"(9, 5)"
27,"(7, 6)"
28,"(9, 6)"
29,"(10, 6)"
30,"(10, 7)"
31,"(11, 7)"
32,"(11, 8)"
33,"(9, 8)"
34,"(12, 8)"
35,"(13, 8)"
36,"(10, 9)"
37,"(13, 9)"
38,"(14, 9)"
39,"(11, 10)"
40,"(14, 10)"
41,"(15, 10)"
42,"(15, 11)"
43,"(12, 11)"
44,"(15, 12)"
45,"(13, 12)"
46,"(14, 13)"
47,"(15, 14)"
