0,"(0, 552, 553)"
1,"(0, 1, 553)"
2,"(0, 1, 25)"
3,"(0, 24, 25)"
4,"(0, 23, 24)"
5,"(0, 23, 552)"
6,"(24, 25, 48)"
7,"(24, 48, 71)"
8,"(24, 47, 71)"
9,"(23, 24, 47)"
10,"(25, 48, 49)"
11,"(48, 49, 73)"
12,"(48, 72, 73)"
13,"(48, 71, 72)"
14,"(72, 73, 96)"
15,"(72, 96, 119)"
16,"(72, 95, 119)"
17,"(71, 72, 95)"
18,"(73, 96, 97)"
19,"(96, 97, 121)"
20,"(96, 120, 121)"
21,"(96, 119, 120)"
22,"(120, 121, 144)"
23,"(120, 144, 167)"
24,"(120, 143, 167)"
25,"(119, 120, 143)"
26,"(121, 144, 145)"
27,"(144, 145, 169)"
28,"(144, 168, 169)"
29,"(144, 167, 168)"
30,"(168, 169, 192)"
31,"(168, 192, 215)"
32,"(168, 191, 215)"
33,"(167, 168, 191)"
34,"(169, 192, 193)"
35,"(192, 193, 217)"
36,"(192, 216, 217)"
37,"(192, 215, 216)"
38,"(216, 217, 240)"
39,"(216, 240, 263)"
40,"(216, 239, 263)"
41,"(215, 216, 239)"
42,"(217, 240, 241)"
43,"(240, 241, 265)"
44,"(240, 264, 265)"
45,"(240, 263, 264)"
46,"(264, 265, 288)"
47,"(264, 288, 311)"
48,"(264, 287, 311)"
49,"(263, 264, 287)"
50,"(265, 288, 289)"
51,"(288, 289, 313)"
52,"(288, 312, 313)"
53,"(288, 311, 312)"
54,"(312, 313, 336)"
55,"(312, 336, 359)"
56,"(312, 335, 359)"
57,"(311, 312, 335)"
58,"(313, 336, 337)"
59,"(336, 337, 361)"
60,"(336, 360, 361)"
61,"(336, 359, 360)"
62,"(360, 361, 384)"
63,"(360, 384, 407)"
64,"(360, 383, 407)"
65,"(359, 360, 383)"
66,"(361, 384, 385)"
67,"(384, 385, 409)"
68,"(384, 408, 409)"
69,"(384, 407, 408)"
70,"(408, 409, 432)"
71,"(408, 432, 455)"
72,"(408, 431, 455)"
73,"(407, 408, 431)"
74,"(409, 432, 433)"
75,"(432, 433, 457)"
76,"(432, 456, 457)"
77,"(432, 455, 456)"
78,"(456, 457, 480)"
79,"(456, 480, 503)"
80,"(456, 479, 503)"
81,"(455, 456, 479)"
82,"(457, 480, 481)"
83,"(480, 481, 505)"
84,"(480, 504, 505)"
85,"(480, 503, 504)"
86,"(504, 505, 528)"
87,"(504, 528, 551)"
88,"(504, 527, 551)"
89,"(503, 504, 527)"
90,"(505, 528, 529)"
91,"(528, 529, 553)"
92,"(528, 552, 553)"
93,"(528, 551, 552)"
94,"(23, 552, 575)"
95,"(551, 552, 575)"
96,"(1, 553, 554)"
97,"(1, 2, 554)"
98,"(1, 2, 26)"
99,"(1, 25, 26)"
100,"(25, 26, 49)"
101,"(26, 49, 50)"
102,"(49, 50, 74)"
103,"(49, 73, 74)"
104,"(73, 74, 97)"
105,"(74, 97, 98)"
106,"(97, 98, 122)"
107,"(97, 121, 122)"
108,"(121, 122, 145)"
109,"(122, 145, 146)"
110,"(145, 146, 170)"
111,"(145, 169, 170)"
112,"(169, 170, 193)"
113,"(170, 193, 194)"
114,"(193, 194, 218)"
115,"(193, 217, 218)"
116,"(217, 218, 241)"
117,"(218, 241, 242)"
118,"(241, 242, 266)"
119,"(241, 265, 266)"
120,"(265, 266, 289)"
121,"(266, 289, 290)"
122,"(289, 290, 314)"
123,"(289, 313, 314)"
124,"(313, 314, 337)"
125,"(314, 337, 338)"
126,"(337, 338, 362)"
127,"(337, 361, 362)"
128,"(361, 362, 385)"
129,"(362, 385, 386)"
130,"(385, 386, 410)"
131,"(385, 409, 410)"
132,"(409, 410, 433)"
133,"(410, 433, 434)"
134,"(433, 434, 458)"
135,"(433, 457, 458)"
136,"(457, 458, 481)"
137,"(458, 481, 482)"
138,"(481, 482, 506)"
139,"(481, 505, 506)"
140,"(505, 506, 529)"
141,"(506, 529, 530)"
142,"(529, 530, 554)"
143,"(529, 553, 554)"
144,"(2, 554, 555)"
145,"(2, 3, 555)"
146,"(2, 3, 27)"
147,"(2, 26, 27)"
148,"(26, 27, 50)"
149,"(27, 50, 51)"
150,"(50, 51, 75)"
151,"(50, 74, 75)"
152,"(74, 75, 98)"
153,"(75, 98, 99)"
154,"(98, 99, 123)"
155,"(98, 122, 123)"
156,"(122, 123, 146)"
157,"(123, 146, 147)"
158,"(146, 147, 171)"
159,"(146, 170, 171)"
160,"(170, 171, 194)"
161,"(171, 194, 195)"
162,"(194, 195, 219)"
163,"(194, 218, 219)"
164,"(218, 219, 242)"
165,"(219, 242, 243)"
166,"(242, 243, 267)"
167,"(242, 266, 267)"
168,"(266, 267, 290)"
169,"(267, 290, 291)"
170,"(290, 291, 315)"
171,"(290, 314, 315)"
172,"(314, 315, 338)"
173,"(315, 338, 339)"
174,"(338, 339, 363)"
175,"(338, 362, 363)"
176,"(362, 363, 386)"
177,"(363, 386, 387)"
178,"(386, 387, 411)"
179,"(386, 410, 411)"
180,"(410, 411, 434)"
181,"(411, 434, 435)"
182,"(434, 435, 459)"
183,"(434, 458, 459)"
184,"(458, 459, 482)"
185,"(459, 482, 483)"
186,"(482, 483, 507)"
187,"(482, 506, 507)"
188,"(506, 507, 530)"
189,"(507, 530, 531)"
190,"(530, 531, 555)"
191,"(530, 554, 555)"
192,"(3, 555, 556)"
193,"(3, 4, 556)"
194,"(3, 4, 28)"
195,"(3, 27, 28)"
196,"(27, 28, 51)"
197,"(28, 51, 52)"
198,"(51, 52, 76)"
199,"(51, 75, 76)"
200,"(75, 76, 99)"
201,"(76, 99, 100)"
202,"(99, 100, 124)"
203,"(99, 123, 124)"
204,"(123, 124, 147)"
205,"(124, 147, 148)"
206,"(147, 148, 172)"
207,"(147, 171, 172)"
208,"(171, 172, 195)"
209,"(172, 195, 196)"
210,"(195, 196, 220)"
211,"(195, 219, 220)"
212,"(219, 220, 243)"
213,"(220, 243, 244)"
214,"(243, 244, 268)"
