0,"(462, 0)"
1,"(463, 0)"
2,"(21, 0)"
3,"(1, 0)"
4,"(22, 0)"
5,"(23, 0)"
6,"(463, 1)"
7,"(464, 1)"
8,"(2, 1)"
9,"(23, 1)"
10,"(24, 1)"
11,"(464, 2)"
12,"(465, 2)"
13,"(3, 2)"
14,"(24, 2)"
15,"(25, 2)"
16,"(465, 3)"
17,"(466, 3)"
18,"(4, 3)"
19,"(25, 3)"
20,"(26, 3)"
21,"(466, 4)"
22,"(467, 4)"
23,"(5, 4)"
24,"(26, 4)"
25,"(27, 4)"
26,"(467, 5)"
27,"(468, 5)"
28,"(6, 5)"
29,"(27, 5)"
30,"(28, 5)"
31,"(468, 6)"
32,"(469, 6)"
33,"(7, 6)"
34,"(28, 6)"
35,"(29, 6)"
36,"(469, 7)"
37,"(470, 7)"
38,"(8, 7)"
39,"(29, 7)"
40,"(30, 7)"
41,"(470, 8)"
42,"(471, 8)"
43,"(9, 8)"
44,"(30, 8)"
45,"(31, 8)"
46,"(471, 9)"
47,"(472, 9)"
48,"(10, 9)"
49,"(31, 9)"
50,"(32, 9)"
51,"(472, 10)"
52,"(473, 10)"
53,"(11, 10)"
54,"(32, 10)"
55,"(33, 10)"
56,"(473, 11)"
57,"(474, 11)"
58,"(12, 11)"
59,"(33, 11)"
60,"(34, 11)"
61,"(474, 12)"
62,"(475, 12)"
63,"(13, 12)"
64,"(34, 12)"
65,"(35, 12)"
66,"(475, 13)"
67,"(476, 13)"
68,"(14, 13)"
69,"(35, 13)"
70,"(36, 13)"
71,"(476, 14)"
72,"(477, 14)"
73,"(15, 14)"
74,"(36, 14)"
75,"(37, 14)"
76,"(477, 15)"
77,"(478, 15)"
78,"(16, 15)"
79,"(37, 15)"
80,"(38, 15)"
81,"(478, 16)"
82,"(479, 16)"
83,"(17, 16)"
84,"(38, 16)"
85,"(39, 16)"
86,"(479, 17)"
87,"(480, 17)"
88,"(18, 17)"
89,"(39, 17)"
90,"(40, 17)"
91,"(480, 18)"
92,"(481, 18)"
93,"(19, 18)"
94,"(40, 18)"
95,"(41, 18)"
96,"(481, 19)"
97,"(482, 19)"
98,"(20, 19)"
99,"(41, 19)"
100,"(42, 19)"
101,"(482, 20)"
102,"(483, 20)"
103,"(21, 20)"
104,"(42, 20)"
105,"(43, 20)"
106,"(483, 21)"
107,"(462, 21)"
108,"(43, 21)"
109,"(22, 21)"
110,"(43, 22)"
111,"(23, 22)"
112,"(65, 22)"
113,"(44, 22)"
114,"(24, 23)"
115,"(44, 23)"
116,"(45, 23)"
117,"(25, 24)"
118,"(45, 24)"
119,"(46, 24)"
120,"(26, 25)"
121,"(46, 25)"
122,"(47, 25)"
123,"(27, 26)"
124,"(47, 26)"
125,"(48, 26)"
126,"(28, 27)"
127,"(48, 27)"
128,"(49, 27)"
129,"(29, 28)"
130,"(49, 28)"
131,"(50, 28)"
132,"(30, 29)"
133,"(50, 29)"
134,"(51, 29)"
135,"(31, 30)"
136,"(51, 30)"
137,"(52, 30)"
138,"(32, 31)"
139,"(52, 31)"
140,"(53, 31)"
141,"(33, 32)"
142,"(53, 32)"
143,"(54, 32)"
