0,"(0, 182, 183)"
1,"(0, 1, 183)"
2,"(0, 1, 15)"
3,"(0, 14, 15)"
4,"(0, 13, 14)"
5,"(0, 13, 182)"
6,"(14, 15, 28)"
7,"(14, 28, 41)"
8,"(14, 27, 41)"
9,"(13, 14, 27)"
10,"(15, 28, 29)"
11,"(28, 29, 43)"
12,"(28, 42, 43)"
13,"(28, 41, 42)"
14,"(42, 43, 56)"
15,"(42, 56, 69)"
16,"(42, 55, 69)"
17,"(41, 42, 55)"
18,"(43, 56, 57)"
19,"(56, 57, 71)"
20,"(56, 70, 71)"
21,"(56, 69, 70)"
22,"(70, 71, 84)"
23,"(70, 84, 97)"
24,"(70, 83, 97)"
25,"(69, 70, 83)"
26,"(71, 84, 85)"
27,"(84, 85, 99)"
28,"(84, 98, 99)"
29,"(84, 97, 98)"
30,"(98, 99, 112)"
31,"(98, 112, 125)"
32,"(98, 111, 125)"
33,"(97, 98, 111)"
34,"(99, 112, 113)"
35,"(112, 113, 127)"
36,"(112, 126, 127)"
37,"(112, 125, 126)"
38,"(126, 127, 140)"
39,"(126, 140, 153)"
40,"(126, 139, 153)"
41,"(125, 126, 139)"
42,"(127, 140, 141)"
43,"(140, 141, 155)"
44,"(140, 154, 155)"
45,"(140, 153, 154)"
46,"(154, 155, 168)"
47,"(154, 168, 181)"
48,"(154, 167, 181)"
49,"(153, 154, 167)"
50,"(155, 168, 169)"
51,"(168, 169, 183)"
52,"(168, 182, 183)"
53,"(168, 181, 182)"
54,"(13, 182, 195)"
55,"(181, 182, 195)"
56,"(1, 183, 184)"
57,"(1, 2, 184)"
58,"(1, 2, 16)"
59,"(1, 15, 16)"
60,"(15, 16, 29)"
61,"(16, 29, 30)"
62,"(29, 30, 44)"
63,"(29, 43, 44)"
64,"(43, 44, 57)"
65,"(44, 57, 58)"
66,"(57, 58, 72)"
67,"(57, 71, 72)"
68,"(71, 72, 85)"
69,"(72, 85, 86)"
70,"(85, 86, 100)"
71,"(85, 99, 100)"
72,"(99, 100, 113)"
73,"(100, 113, 114)"
74,"(113, 114, 128)"
75,"(113, 127, 128)"
76,"(127, 128, 141)"
77,"(128, 141, 142)"
78,"(141, 142, 156)"
79,"(141, 155, 156)"
80,"(155, 156, 169)"
81,"(156, 169, 170)"
82,"(169, 170, 184)"
83,"(169, 183, 184)"
84,"(2, 184, 185)"
85,"(2, 3, 185)"
86,"(2, 3, 17)"
87,"(2, 16, 17)"
88,"(16, 17, 30)"
89,"(17, 30, 31)"
90,"(30, 31, 45)"
91,"(30, 44, 45)"
92,"(44, 45, 58)"
93,"(45, 58, 59)"
94,"(58, 59, 73)"
95,"(58, 72, 73)"
96,"(72, 73, 86)"
97,"(73, 86, 87)"
98,"(86, 87, 101)"
99,"(86, 100, 101)"
100,"(100, 101, 114)"
101,"(101, 114, 115)"
102,"(114, 115, 129)"
103,"(114, 128, 129)"
104,"(128, 129, 142)"
105,"(129, 142, 143)"
106,"(142, 143, 157)"
107,"(142, 156, 157)"
108,"(156, 157, 170)"
109,"(157, 170, 171)"
110,"(170, 171, 185)"
111,"(170, 184, 185)"
112,"(3, 185, 186)"
113,"(3, 4, 186)"
114,"(3, 4, 18)"
115,"(3, 17, 18)"
116,"(17, 18, 31)"
117,"(18, 31, 32)"
118,"(31, 32, 46)"
119,"(31, 45, 46)"
120,"(45, 46, 59)"
121,"(46, 59, 60)"
122,"(59, 60, 74)"
123,"(59, 73, 74)"
124,"(73, 74, 87)"
125,"(74, 87, 88)"
126,"(87, 88, 102)"
127,"(87, 101, 102)"
128,"(101, 102, 115)"
129,"(102, 115, 116)"
130,"(115, 116, 130)"
131,"(115, 129, 130)"
132,"(129, 130, 143)"
133,"(130, 143, 144)"
134,"(143, 144, 158)"
135,"(143, 157, 158)"
136,"(157, 158, 171)"
