0,"[0, 5]"
1,"[0, 1]"
2,"[4, 5]"
3,"[1, 2]"
4,"[3, 4]"
5,"[2, 3]"
6,"[16, 1]"
7,"[16, 17]"
8,"[17, 18]"
9,"[2, 19]"
10,"[18, 19]"
11,"[24, 17]"
12,"[24, 25]"
13,"[25, 26]"
14,"[18, 27]"
15,"[26, 27]"
16,"[25, 14]"
17,"[5, 14]"
18,"[9, 26]"
19,"[9, 4]"
20,"[8, 9]"
21,"[3, 6]"
22,"[8, 7]"
23,"[6, 7]"
24,"[19, 20]"
25,"[10, 6]"
26,"[10, 20]"
27,"[27, 28]"
28,"[20, 21]"
29,"[28, 21]"
30,"[28, 29]"
31,"[8, 29]"
32,"[13, 7]"
33,"[10, 11]"
34,"[12, 13]"
35,"[11, 12]"
36,"[21, 22]"
37,"[11, 23]"
38,"[22, 23]"
39,"[29, 30]"
40,"[22, 31]"
41,"[30, 31]"
42,"[30, 15]"
43,"[13, 15]"
44,"[14, 15]"
45,"[0, 12]"
46,"[16, 23]"
47,"[24, 31]"
