132,"[0, 57, 386, 419, 420, 421]"
0,"[0, 1, 2, 3, 4, 5]"
133,"[1, 6, 387, 389, 421, 422]"
11,"[2, 53, 56, 57, 58, 59]"
1,"[3, 6, 7, 8, 9, 10]"
12,"[4, 59, 60, 61, 62, 63]"
13,"[5, 9, 61, 64, 65, 66]"
134,"[7, 11, 390, 392, 422, 423]"
2,"[8, 11, 12, 13, 14, 15]"
14,"[10, 14, 64, 67, 68, 69]"
135,"[12, 16, 393, 395, 423, 424]"
3,"[13, 16, 17, 18, 19, 20]"
15,"[15, 19, 67, 70, 71, 72]"
136,"[17, 21, 396, 398, 424, 425]"
4,"[18, 21, 22, 23, 24, 25]"
16,"[20, 24, 70, 73, 74, 75]"
137,"[22, 26, 399, 401, 425, 426]"
5,"[23, 26, 27, 28, 29, 30]"
17,"[25, 29, 73, 76, 77, 78]"
138,"[27, 31, 402, 404, 426, 427]"
6,"[28, 31, 32, 33, 34, 35]"
18,"[30, 34, 76, 79, 80, 81]"
139,"[32, 36, 405, 407, 427, 428]"
7,"[33, 36, 37, 38, 39, 40]"
19,"[35, 39, 79, 82, 83, 84]"
140,"[37, 41, 408, 410, 428, 429]"
8,"[38, 41, 42, 43, 44, 45]"
20,"[40, 44, 82, 85, 86, 87]"
141,"[42, 46, 411, 413, 429, 430]"
9,"[43, 46, 47, 48, 49, 50]"
21,"[45, 49, 85, 88, 89, 90]"
142,"[47, 51, 414, 416, 430, 431]"
10,"[48, 51, 52, 53, 54, 55]"
22,"[50, 54, 88, 91, 92, 93]"
143,"[52, 56, 417, 418, 420, 431]"
23,"[55, 58, 60, 91, 94, 95]"
35,"[62, 95, 96, 127, 130, 131]"
24,"[63, 65, 96, 97, 98, 99]"
25,"[66, 68, 97, 100, 101, 102]"
26,"[69, 71, 100, 103, 104, 105]"
27,"[72, 74, 103, 106, 107, 108]"
28,"[75, 77, 106, 109, 110, 111]"
29,"[78, 80, 109, 112, 113, 114]"
30,"[81, 83, 112, 115, 116, 117]"
31,"[84, 86, 115, 118, 119, 120]"
32,"[87, 89, 118, 121, 122, 123]"
33,"[90, 92, 121, 124, 125, 126]"
34,"[93, 94, 124, 127, 128, 129]"
36,"[98, 131, 132, 133, 134, 135]"
37,"[99, 101, 133, 136, 137, 138]"
38,"[102, 104, 136, 139, 140, 141]"
39,"[105, 107, 139, 142, 143, 144]"
40,"[108, 110, 142, 145, 146, 147]"
41,"[111, 113, 145, 148, 149, 150]"
42,"[114, 116, 148, 151, 152, 153]"
43,"[117, 119, 151, 154, 155, 156]"
44,"[120, 122, 154, 157, 158, 159]"
45,"[123, 125, 157, 160, 161, 162]"
46,"[126, 128, 160, 163, 164, 165]"
47,"[129, 130, 132, 163, 166, 167]"
59,"[134, 167, 168, 199, 202, 203]"
48,"[135, 137, 168, 169, 170, 171]"
49,"[138, 140, 169, 172, 173, 174]"
50,"[141, 143, 172, 175, 176, 177]"
51,"[144, 146, 175, 178, 179, 180]"
52,"[147, 149, 178, 181, 182, 183]"
53,"[150, 152, 181, 184, 185, 186]"
54,"[153, 155, 184, 187, 188, 189]"
55,"[156, 158, 187, 190, 191, 192]"
56,"[159, 161, 190, 193, 194, 195]"
57,"[162, 164, 193, 196, 197, 198]"
58,"[165, 166, 196, 199, 200, 201]"
60,"[170, 203, 204, 205, 206, 207]"
61,"[171, 173, 205, 208, 209, 210]"
62,"[174, 176, 208, 211, 212, 213]"
63,"[177, 179, 211, 214, 215, 216]"
64,"[180, 182, 214, 217, 218, 219]"
65,"[183, 185, 217, 220, 221, 222]"
66,"[186, 188, 220, 223, 224, 225]"
67,"[189, 191, 223, 226, 227, 228]"
68,"[192, 194, 226, 229, 230, 231]"
69,"[195, 197, 229, 232, 233, 234]"
70,"[198, 200, 232, 235, 236, 237]"
71,"[201, 202, 204, 235, 238, 239]"
83,"[206, 239, 240, 271, 274, 275]"
72,"[207, 209, 240, 241, 242, 243]"
73,"[210, 212, 241, 244, 245, 246]"
74,"[213, 215, 244, 247, 248, 249]"
75,"[216, 218, 247, 250, 251, 252]"
76,"[219, 221, 250, 253, 254, 255]"
77,"[222, 224, 253, 256, 257, 258]"
78,"[225, 227, 256, 259, 260, 261]"
79,"[228, 230, 259, 262, 263, 264]"
80,"[231, 233, 262, 265, 266, 267]"
81,"[234, 236, 265, 268, 269, 270]"
82,"[237, 238, 268, 271, 272, 273]"
84,"[242, 275, 276, 277, 278, 279]"
85,"[243, 245, 277, 280, 281, 282]"
86,"[246, 248, 280, 283, 284, 285]"
87,"[249, 251, 283, 286, 287, 288]"
88,"[252, 254, 286, 289, 290, 291]"
89,"[255, 257, 289, 292, 293, 294]"
90,"[258, 260, 292, 295, 296, 297]"
91,"[261, 263, 295, 298, 299, 300]"
92,"[264, 266, 298, 301, 302, 303]"
